 57            1             0             0 
 58            1             0             0 
 59            1             0             0 
 60            1             0             0 
 61            1             0             0 
 62            1             0             0 
 63            1             0             0 
 64            1             0             0 
 65            1             0             0 
 66            1             0             0 
 67            1             0             0 
 68            1             0             0 
 69            1             0             0 
 70            1             0             0 
 71            1             0             0 
 72            1             0             0 
 73            1             0             0 
 74            1             0             0 
 75            1             0             0 
 76            1             0             0 
 77            1             0             0 
 78            1             0             0 
 79            1             0             0 
 80            1             0             0 
 81            1             0             0 
 82            1             0             0 
 83            1             0             0 
 84            1             0             0 
 85            1             0             0 
 86            1             0             0 
 87            1             0             0 
 88            1             0             0 
 89            1             0             0 
 90            1             0             0 
 91            1             0             0 
 92            1             0             0 
 93            1             0             0 
 94            1             0             0 
 95            1             0             0 
 96            1             0             0 
 97            1             0             0 
 98            1             0             0 
 99            1             0             0 
 100           1             0             0 
 101           1             0             0 
 102           1             0             0 
 103           1             0             0 
 104           1             0             0 
 105           1             0             0 
 106           1             0             0 
 107           1             0             0 
 108           1             0             0 
 109           1             0             0 
 110           1             0             0 
 111           1             0             0 
 112           1             0             0 
 113           1             0             0 
 114           1             0             0 
 115           1             0             0 
 116           1             0             0 
 117           1             0             0 
 118           1             0             0 
 119           1             0             0 
 120           1             0             0 
 121           1             0             0 
 122           1             0             0 
 123           1             0             0 
 124           1             0             0 
 125           1             0             0 
 125           1             0             0 
 125           1             0             0 
 125           1             0             0 
 125           1             0             0 
 125           1             0             0 
 0             2             0             0 
 1             2             0             0 
 2             2             0             0 
 3             2             0             0 
 4             2             0             0 
 5             2             0             0 
 6             2             0             0 
 7             2             0             0 
 8             2             0             0 
 9             2             0             0 
 10            2             0             0 
 11            2             0             0 
 12            2             0             0 
 13            2             0             0 
 14            2             0             0 
 15            2             0             0 
 16            2             0             0 
 17            2             0             0 
 18            2             0             0 
 19            2             0             0 
 20            2             0             0 
 21            2             0             0 
 22            2             0             0 
 23            2             0             0 
 24            2             0             0 
 25            2             0             0 
 26            2             0             0 
 27            2             0             0 
 28            2             0             0 
 29            2             0             0 
 30            2             0             0 
 31            2             0             0 
 32            2             0             0 
 33            2             0             0 
 34            2             0             0 
 35            2             0             0 
 36            2             0             0 
 37            2             0             0 
 38            2             0             0 
 39            2             0             0 
 40            2             0             0 
 41            2             0             0 
 42            2             0             0 
 43            2             0             0 
 44            2             0             0 
 45            2             0             0 
 46            2             0             0 
 47            2             0             0 
 48            2             0             0 
 49            2             0             0 
 50            2             0             0 
 51            2             0             0 
 52            2             0             0 
 53            2             0             0 
 54            2             0             0 
 55            2             0             0 
 56            2             0             0 
 57            2             0             0 
 58            2             0             0 
 59            2             0             0 
 60            2             0             0 
 61            2             0             0 
 62            2             0             0 
 63            2             0             0 
 64            2             0             0 
 65            2             0             0 
 66            2             0             0 
 67            2             0             0 
 68            2             0             0 
 69            2             0             0 
 70            2             0             0 
 71            2             0             0 
 72            2             0             0 
 73            2             0             0 
 74            2             0             0 
 75            2             0             0 
 76            2             0             0 
 77            2             0             0 
 78            2             0             0 
 79            2             0             0 
 80            2             0             0 
 81            2             0             0 
 82            2             0             0 
 83            2             0             0 
 84            2             0             0 
 85            2             0             0 
 86            2             0             0 
 87            2             0             0 
 88            2             0             0 
 89            2             0             0 
 90            2             0             0 
 91            2             0             0 
 92            2             0             0 
 93            2             0             0 
 94            2             0             0 
 95            2             0             0 
 96            2             0             0 
 97            2             0             0 
 98            2             0             0 
 99            2             0             0 
 100           2             0             0 
 101           2             0             0 
 102           2             0             0 
 103           2             0             0 
 104           2             0             0 
 105           2             0             0 
 106           2             0             0 
 107           2             0             0 
 108           2             0             0 
 109           2             0             0 
 110           2             0             0 
 111           2             0             0 
 112           2             0             0 
 113           2             0             0 
 114           2             0             0 
 115           2             0             0 
 116           2             0             0 
 117           2             0             0 
 118           2             0             0 
 119           2             0             0 
 120           2             0             0 
 121           2             0             0 
 122           2             0             0 
 123           2             0             0 
 124           2             0             0 
 125           2             0             0 
 125           2             0             0 
 125           2             0             0 
 125           2             0             0 
 125           2             0             0 
 125           2             0             0 
 0             3             0             6000 
 1             3             0             6000 
 2             3             0             6000 
 3             3             0             6000 
 4             3             0             6000 
 5             3             0             6000 
 6             3             0             6000 
 7             3             0             6000 
 8             3             0             6000 
 9             3             0             6000 
 10            3             0             6000 
 11            3             0             6000 
 12            3             0             6000 
 13            3             0             6000 
 14            3             0             6000 
 15            3             0             6000 
 16            3             0             6000 
 17            3             0             6000 
 18            3             0             6000 
 19            3             0             6000 
 20            3             0             6000 
 21            3             0             6000 
 22            3             0             6000 
 23            3             0             6000 
 24            3             0             6000 
 25            3             0             6000 
 26            3             0             6000 
 27            3             0             6000 
 28            3             0             6000 
 29            3             0             6000 
 30            3             0             6000 
 31            3             0             6000 
 32            3             0             6000 
 33            3             0             6000 
 34            3             0             6000 
 35            3             0             6000 
 36            3             0             6000 
 37            3             0             6000 
 38            3             0             6000 
 39            3             0             6000 
 40            3             0             6000 
 41            3             0             6000 
 42            3             0             6000 
 43            3             0             6000 
 44            3             0             6000 
 45            3             0             6000 
 46            3             0             6000 
 47            3             0             6000 
 48            3             0             6000 
 49            3             0             6000 
 50            3             0             6000 
 51            3             0             6000 
 52            3             0             6000 
 53            3             0             6000 
 54            3             0             6000 
 55            3             0             6000 
 56            3             0             6000 
 57            3             0             6000 
 58            3             0             6000 
 59            3             0             6000 
 60            3             0             6000 
 61            3             0             6000 
 62            3             0             6000 
 63            3             0             6000 
 64            3             0             6000 
 65            3             0             6000 
 66            3             0             6000 
 67            3             0             6000 
 68            3             0             6000 
 69            3             0             6000 
 70            3             0             6000 
 71            3             0             6000 
 72            3             0             6000 
 73            3             0             6000 
 74            3             0             6000 
 75            3             0             6000 
 76            3             0             6000 
 77            3             0             6000 
 78            3             0             6000 
 79            3             0             6000 
 80            3             0             6000 
 81            3             0             6000 
 82            3             0             6000 
 83            3             0             6000 
 84            3             0             6000 
 85            3             0             6000 
 86            3             0             6000 
 87            3             0             6000 
 88            3             0             6000 
 89            3             0             6000 
 90            3             0             6000 
 91            3             0             6000 
 92            3             0             6000 
 93            3             0             6000 
 94            3             0             6000 
 95            3             0             6000 
 96            3             0             6000 
 97            3             0             6000 
 98            3             0             6000 
 99            3             0             6000 
 100           3             0             6000 
 101           3             0             6000 
 102           3             0             6000 
 103           3             0             6000 
 104           3             0             6000 
 105           3             0             6000 
 106           3             0             6000 
 107           3             0             6000 
 108           3             0             6000 
 109           3             0             6000 
 110           3             0             6000 
 111           3             0             6000 
 112           3             0             6000 
 113           3             0             6000 
 114           3             0             6000 
 115           3             0             6000 
 116           3             0             6000 
 117           3             0             6000 
 118           3             0             6000 
 119           3             0             6000 
 120           3             0             6000 
 121           3             0             6000 
 122           3             0             6000 
 123           3             0             6000 
 124           3             0             6000 
 125           3             0             6000 
 125           3             0             6000 
 125           3             0             6000 
 125           3             0             6000 
 125           3             0             6000 
 125           3             0             6000 
 0             4             0             12000 
 1             4             0             12000 
 2             4             0             12000 
 3             4             0             12000 
 4             4             0             12000 
 5             4             0             12000 
 6             4             0             12000 
 7             4             0             12000 
 8             4             0             12000 
 9             4             0             12000 
 10            4             0             12000 
 11            4             0             12000 
 12            4             0             12000 
 13            4             0             12000 
 14            4             0             12000 
 15            4             0             12000 
 16            4             0             12000 
 17            4             0             12000 
 18            4             0             12000 
 19            4             0             12000 
 20            4             0             12000 
 21            4             0             12000 
 22            4             0             12000 
 23            4             0             12000 
 24            4             0             12000 
 25            4             0             12000 
 26            4             0             12000 
 27            4             0             12000 
 28            4             0             12000 
 29            4             0             12000 
 30            4             0             12000 
 31            4             0             12000 
 32            4             0             12000 
 33            4             0             12000 
 34            4             0             12000 
 35            4             0             12000 
 36            4             0             12000 
 37            4             0             12000 
 38            4             0             12000 
 39            4             0             12000 
 40            4             0             12000 
 41            4             0             12000 
 42            4             0             12000 
 43            4             0             12000 
 44            4             0             12000 
 45            4             0             12000 
 46            4             0             12000 
 47            4             0             12000 
 48            4             0             12000 
 49            4             0             12000 
 50            4             0             12000 
 51            4             0             12000 
 52            4             0             12000 
 53            4             0             12000 
 54            4             0             12000 
 55            4             0             12000 
 56            4             0             12000 
 57            4             0             12000 
 58            4             0             12000 
 59            4             0             12000 
 60            4             0             12000 
 61            4             0             12000 
 62            4             0             12000 
 63            4             0             12000 
 64            4             0             12000 
 65            4             0             12000 
 66            4             0             12000 
 67            4             0             12000 
 68            4             0             12000 
 69            4             0             12000 
 70            4             0             12000 
 71            4             0             12000 
 72            4             0             12000 
 73            4             0             12000 
 74            4             0             12000 
 75            4             0             12000 
 76            4             0             12000 
 77            4             0             12000 
 78            4             0             12000 
 79            4             0             12000 
 80            4             0             12000 
 81            4             0             12000 
 82            4             0             12000 
 83            4             0             12000 
 84            4             0             12000 
 85            4             0             12000 
 86            4             0             12000 
 87            4             0             12000 
 88            4             0             12000 
 89            4             0             12000 
 90            4             0             12000 
 91            4             0             12000 
 92            4             0             12000 
 93            4             0             12000 
 94            4             0             12000 
 95            4             0             12000 
 96            4             0             12000 
 97            4             0             12000 
 98            4             0             12000 
 99            4             0             12000 
 100           4             0             12000 
 101           4             0             12000 
 102           4             0             12000 
 103           4             0             12000 
 104           4             0             12000 
 105           4             0             12000 
 106           4             0             12000 
 107           4             0             12000 
 108           4             0             12000 
 109           4             0             12000 
 110           4             0             12000 
 111           4             0             12000 
 112           4             0             12000 
 113           4             0             12000 
 114           4             0             12000 
 115           4             0             12000 
 116           4             0             12000 
 117           4             0             12000 
 118           4             0             12000 
 119           4             0             12000 
 120           4             0             12000 
 121           4             0             12000 
 122           4             0             12000 
 123           4             0             12000 
 124           4             0             12000 
 125           4             0             12000 
 125           4             0             12000 
 125           4             0             12000 
 125           4             0             12000 
 125           4             0             12000 
 125           4             0             12000 
 0             5             0             12000 
 1             5             0             12000 
 2             5             0             12000 
 3             5             0             12000 
 4             5             0             12000 
 5             5             0             12000 
 6             5             0             12000 
 7             5             0             12000 
 8             5             0             12000 
 9             5             0             12000 
 10            5             0             12000 
 11            5             0             12000 
 12            5             0             12000 
 13            5             0             12000 
 14            5             0             12000 
 15            5             0             12000 
 16            5             0             12000 
 17            5             0             12000 
 18            5             0             12000 
 19            5             0             12000 
 20            5             0             12000 
 21            5             0             12000 
 22            5             0             12000 
 23            5             0             12000 
 24            5             0             12000 
 25            5             0             12000 
 26            5             0             12000 
 27            5             0             12000 
 28            5             0             12000 
 29            5             0             12000 
 30            5             0             12000 
 31            5             0             12000 
 32            5             0             12000 
 33            5             0             12000 
 34            5             0             12000 
 35            5             0             12000 
 36            5             0             12000 
 37            5             0             12000 
 38            5             0             12000 
 39            5             0             12000 
 40            5             0             12000 
 41            5             0             12000 
 42            5             0             12000 
 43            5             0             12000 
 44            5             0             12000 
 45            5             0             12000 
 46            5             0             12000 
 47            5             0             12000 
 48            5             0             12000 
 49            5             0             12000 
 50            5             0             12000 
 51            5             0             12000 
 52            5             0             12000 
 53            5             0             12000 
 54            5             0             12000 
 55            5             0             12000 
 56            5             0             12000 
 57            5             0             12000 
 58            5             0             12000 
 59            5             0             12000 
 60            5             0             12000 
 61            5             0             12000 
 62            5             0             12000 
 63            5             0             12000 
 64            5             0             12000 
 65            5             0             12000 
 66            5             0             12000 
 67            5             0             12000 
 68            5             0             12000 
 69            5             0             12000 
 70            5             0             12000 
 71            5             0             12000 
 72            5             0             12000 
 73            5             0             12000 
 74            5             0             12000 
 75            5             0             12000 
 76            5             0             12000 
 77            5             0             12000 
 78            5             0             12000 
 79            5             0             12000 
 80            5             0             12000 
 81            5             0             12000 
 82            5             0             12000 
 83            5             0             12000 
 84            5             0             12000 
 85            5             0             12000 
 86            5             0             12000 
 87            5             0             12000 
 88            5             0             12000 
 89            5             0             12000 
 90            5             0             12000 
 91            5             0             12000 
 92            5             0             12000 
 93            5             0             12000 
 94            5             0             12000 
 95            5             0             12000 
 96            5             0             12000 
 97            5             0             12000 
 98            5             0             12000 
 99            5             0             12000 
 100           5             0             12000 
 101           5             0             12000 
 102           5             0             12000 
 103           5             0             12000 
 104           5             0             12000 
 105           5             0             12000 
 106           5             0             12000 
 107           5             0             12000 
 108           5             0             12000 
 109           5             0             12000 
 110           5             0             12000 
 111           5             0             12000 
 112           5             0             12000 
 113           5             0             12000 
 114           5             0             12000 
 115           5             0             12000 
 116           5             0             12000 
 117           5             0             12000 
 118           5             0             12000 
 119           5             0             12000 
 120           5             0             12000 
 121           5             0             12000 
 122           5             0             12000 
 123           5             0             12000 
 124           5             0             12000 
 125           5             0             12000 
 125           5             0             12000 
 125           5             0             12000 
 125           5             0             12000 
 125           5             0             12000 
 125           5             0             12000 
 0             6             0             12000 
 1             6             0             12000 
 2             6             0             12000 
 3             6             0             12000 
 4             6             0             12000 
 5             6             0             12000 
 6             6             0             12000 
 7             6             0             12000 
 8             6             0             12000 
 9             6             0             12000 
 10            6             0             12000 
 11            6             0             12000 
 12            6             0             12000 
 13            6             0             12000 
 14            6             0             12000 
 15            6             0             12000 
 16            6             0             12000 
 17            6             0             12000 
 18            6             0             12000 
 19            6             0             12000 
 20            6             0             12000 
 21            6             0             12000 
 22            6             0             12000 
 23            6             0             12000 
 24            6             0             12000 
 25            6             0             12000 
 26            6             0             12000 
 27            6             0             12000 
 28            6             0             12000 
 29            6             0             12000 
 30            6             0             12000 
 31            6             0             12000 
 32            6             0             12000 
 33            6             0             12000 
 34            6             0             12000 
 35            6             0             12000 
 36            6             0             12000 
 37            6             0             12000 
 38            6             0             12000 
 39            6             0             12000 
 40            6             0             12000 
 41            6             0             12000 
 42            6             0             12000 
 43            6             0             12000 
 44            6             0             12000 
 45            6             0             12000 
 46            6             0             12000 
 47            6             0             12000 
 48            6             0             12000 
 49            6             0             12000 
 50            6             0             12000 
 51            6             0             12000 
 52            6             0             12000 
 53            6             0             12000 
 54            6             0             12000 
 55            6             0             12000 
 56            6             0             12000 
 57            6             0             12000 
 58            6             0             12000 
 59            6             0             12000 
 60            6             0             12000 
 61            6             0             12000 
 62            6             0             12000 
 63            6             0             12000 
 64            6             0             12000 
 65            6             0             12000 
 66            6             0             12000 
 67            6             0             12000 
 68            6             0             12000 
 69            6             0             12000 
 70            6             0             12000 
 71            6             0             12000 
 72            6             0             12000 
 73            6             0             12000 
 74            6             0             12000 
 75            6             0             12000 
 76            6             0             12000 
 77            6             0             12000 
 78            6             0             12000 
 79            6             0             12000 
 80            6             0             12000 
 81            6             0             12000 
 82            6             0             12000 
 83            6             0             12000 
 84            6             0             12000 
 85            6             0             12000 
 86            6             0             12000 
 87            6             0             12000 
 88            6             0             12000 
 89            6             0             12000 
 90            6             0             12000 
 91            6             0             12000 
 92            6             0             12000 
 93            6             0             12000 
 94            6             0             12000 
 95            6             0             12000 
 96            6             0             12000 
 97            6             0             12000 
 98            6             0             12000 
 99            6             0             12000 
 100           6             0             12000 
 101           6             0             12000 
 102           6             0             12000 
 103           6             0             12000 
 104           6             0             12000 
 105           6             0             12000 
 106           6             0             12000 
 107           6             0             12000 
 108           6             0             12000 
 109           6             0             12000 
 110           6             0             12000 
 111           6             0             12000 
 112           6             0             12000 
 113           6             0             12000 
 114           6             0             12000 
 115           6             0             12000 
 116           6             0             12000 
 117           6             0             12000 
 118           6             0             12000 
 119           6             0             12000 
 120           6             0             12000 
 121           6             0             12000 
 122           6             0             12000 
 123           6             0             12000 
 124           6             0             12000 
 125           6             0             12000 
 125           6             0             12000 
 125           6             0             12000 
 125           6             0             12000 
 125           6             0             12000 
 125           6             0             12000 
 0             7             0             6000 
 1             7             0             6000 
 2             7             0             6000 
 3             7             0             6000 
 4             7             0             6000 
 5             7             0             6000 
 6             7             0             6000 
 7             7             0             6000 
 8             7             0             6000 
 9             7             0             6000 
 10            7             0             6000 
 11            7             0             6000 
 12            7             0             6000 
 13            7             0             6000 
 14            7             0             6000 
 15            7             0             6000 
 16            7             0             6000 
 17            7             0             6000 
 18            7             0             6000 
 19            7             0             6000 
 20            7             0             6000 
 21            7             0             6000 
 22            7             0             6000 
 23            7             0             6000 
 24            7             0             6000 
 25            7             0             6000 
 26            7             0             6000 
 27            7             0             6000 
 28            7             0             6000 
 29            7             0             6000 
 30            7             0             6000 
 31            7             0             6000 
 32            7             0             6000 
 33            7             0             6000 
 34            7             0             6000 
 35            7             0             6000 
 36            7             0             6000 
 37            7             0             6000 
 38            7             0             6000 
 39            7             0             6000 
 40            7             0             6000 
 41            7             0             6000 
 42            7             0             6000 
 43            7             0             6000 
 44            7             0             6000 
 45            7             0             6000 
 46            7             0             6000 
 47            7             0             6000 
 48            7             0             6000 
 49            7             0             6000 
 50            7             0             6000 
 51            7             0             6000 
 52            7             0             6000 
 53            7             0             6000 
 54            7             0             6000 
 55            7             0             6000 
 56            7             0             6000 
 57            7             0             6000 
 58            7             0             6000 
 59            7             0             6000 
 60            7             0             6000 
 61            7             0             6000 
 62            7             0             6000 
 63            7             0             6000 
 64            7             0             6000 
 65            7             0             6000 
 66            7             0             6000 
 67            7             0             6000 
 68            7             0             6000 
 69            7             0             6000 
 70            7             0             6000 
 71            7             0             6000 
 72            7             0             6000 
 73            7             0             6000 
 74            7             0             6000 
 75            7             0             6000 
 76            7             0             6000 
 77            7             0             6000 
 78            7             0             6000 
 79            7             0             6000 
 80            7             0             6000 
 81            7             0             6000 
 82            7             0             6000 
 83            7             0             6000 
 84            7             0             6000 
 85            7             0             6000 
 86            7             0             6000 
 87            7             0             6000 
 88            7             0             6000 
 89            7             0             6000 
 90            7             0             6000 
 91            7             0             6000 
 92            7             0             6000 
 93            7             0             6000 
 94            7             0             6000 
 95            7             0             6000 
 96            7             0             6000 
 97            7             0             6000 
 98            7             0             6000 
 99            7             0             6000 
 100           7             0             6000 
 101           7             0             6000 
 102           7             0             6000 
 103           7             0             6000 
 104           7             0             6000 
 105           7             0             6000 
 106           7             0             6000 
 107           7             0             6000 
 108           7             0             6000 
 109           7             0             6000 
 110           7             0             6000 
 111           7             0             6000 
 112           7             0             6000 
 113           7             0             6000 
 114           7             0             6000 
 115           7             0             6000 
 116           7             0             6000 
 117           7             0             6000 
 118           7             0             6000 
 119           7             0             6000 
 120           7             0             6000 
 121           7             0             6000 
 122           7             0             6000 
 123           7             0             6000 
 124           7             0             6000 
 125           7             0             6000 
 125           7             0             6000 
 125           7             0             6000 
 125           7             0             6000 
 125           7             0             6000 
 125           7             0             6000 
 0             8             0             12000 
 1             8             0             12000 
 2             8             0             12000 
 3             8             0             12000 
 4             8             0             12000 
 5             8             0             12000 
 6             8             0             12000 
 7             8             0             12000 
 8             8             0             12000 
 9             8             0             12000 
 10            8             0             12000 
 11            8             0             12000 
 12            8             0             12000 
 13            8             0             12000 
 14            8             0             12000 
 15            8             0             12000 
 16            8             0             12000 
 17            8             0             12000 
 18            8             0             12000 
 19            8             0             12000 
 20            8             0             12000 
 21            8             0             12000 
 22            8             0             12000 
 23            8             0             12000 
 24            8             0             12000 
 25            8             0             12000 
 26            8             0             12000 
 27            8             0             12000 
 28            8             0             12000 
 29            8             0             12000 
 30            8             0             12000 
 31            8             0             12000 
 32            8             0             12000 
 33            8             0             12000 
 34            8             0             12000 
 35            8             0             12000 
 36            8             0             12000 
 37            8             0             12000 
 38            8             0             12000 
 39            8             0             12000 
 40            8             0             12000 
 41            8             0             12000 
 42            8             0             12000 
 43            8             0             12000 
 44            8             0             12000 
 45            8             0             12000 
 46            8             0             12000 
 47            8             0             12000 
 48            8             0             12000 
 49            8             0             12000 
 50            8             0             12000 
 51            8             0             12000 
 52            8             0             12000 
 53            8             0             12000 
 54            8             0             12000 
 55            8             0             12000 
 56            8             0             12000 
 57            8             0             12000 
 58            8             0             12000 
 59            8             0             12000 
 60            8             0             12000 
 61            8             0             12000 
 62            8             0             12000 
 63            8             0             12000 
 64            8             0             12000 
 65            8             0             12000 
 66            8             0             12000 
 67            8             0             12000 
 68            8             0             12000 
 69            8             0             12000 
 70            8             0             12000 
 71            8             0             12000 
 72            8             0             12000 
 73            8             0             12000 
 74            8             0             12000 
 75            8             0             12000 
 76            8             0             12000 
 77            8             0             12000 
 78            8             0             12000 
 79            8             0             12000 
 80            8             0             12000 
 81            8             0             12000 
 82            8             0             12000 
 83            8             0             12000 
 84            8             0             12000 
 85            8             0             12000 
 86            8             0             12000 
 87            8             0             12000 
 88            8             0             12000 
 89            8             0             12000 
 90            8             0             12000 
 91            8             0             12000 
 92            8             0             12000 
 93            8             0             12000 
 94            8             0             12000 
 95            8             0             12000 
 96            8             0             12000 
 97            8             0             12000 
 98            8             0             12000 
 99            8             0             12000 
 100           8             0             12000 
 101           8             0             12000 
 102           8             0             12000 
 103           8             0             12000 
 104           8             0             12000 
 105           8             0             12000 
 106           8             0             12000 
 107           8             0             12000 
 108           8             0             12000 
 109           8             0             12000 
 110           8             0             12000 
 111           8             0             12000 
 112           8             0             12000 
 113           8             0             12000 
 114           8             0             12000 
 115           8             0             12000 
 116           8             0             12000 
 117           8             0             12000 
 118           8             0             12000 
 119           8             0             12000 
 120           8             0             12000 
 121           8             0             12000 
 122           8             0             12000 
 123           8             0             12000 
 124           8             0             12000 
 125           8             0             12000 
 125           8             0             12000 
 125           8             0             12000 
 125           8             0             12000 
 125           8             0             12000 
 125           8             0             12000 
